"year","시도","시군구","발전소명","연료","발전방식","용량_kW","발전량_MWh"
2020,"경기","김포시","fuelcell","연료전지","fuelcell",0,70.0117198200691
2020,"경기","김포시","hydro","수력","hydro",0,0
2020,"경기","김포시","ocean","해양","ocean",0,0
2020,"경기","김포시","waste","폐기물","waste",0,0
2020,"경기","김포시","wind","풍력","wind",0,0
2020,"경기","남양주시","IGCC","IGCC","IGCC",0,0
2020,"경기","남양주시","PV","태양광","PV",0,34052.24781404
2020,"경기","남양주시","bio","바이오","bio",0,0
2020,"경기","남양주시","fuelcell","연료전지","fuelcell",0,324.599791893048
2020,"경기","남양주시","hydro","수력","hydro",0,324794
2020,"경기","남양주시","ocean","해양","ocean",0,0
2020,"경기","남양주시","waste","폐기물","waste",0,719.059808235584
2020,"경기","남양주시","wind","풍력","wind",0,0
2020,"경기","동두천시","IGCC","IGCC","IGCC",0,0
2020,"경기","동두천시","PV","태양광","PV",0,9917.89000265204
2020,"경기","동두천시","bio","바이오","bio",0,8805.825336
2020,"경기","동두천시","fuelcell","연료전지","fuelcell",0,0
2020,"경기","동두천시","hydro","수력","hydro",0,0
2020,"경기","동두천시","ocean","해양","ocean",0,0
2020,"경기","동두천시","waste","폐기물","waste",0,0
2020,"경기","동두천시","wind","풍력","wind",0,0
2020,"경기","부천시","IGCC","IGCC","IGCC",0,0
2020,"경기","부천시","PV","태양광","PV",0,10486.6190912016
2020,"경기","부천시","bio","바이오","bio",0,8016
2020,"경기","부천시","fuelcell","연료전지","fuelcell",0,65876.2089554067
2020,"경기","부천시","hydro","수력","hydro",0,0
